id,x,y
80749,0.146587,-4.31418
80885,1.14535,-4.28771
81088,1.20843,-4.16828
81210,-0.287282,-4.23284
81463,1.34133,-4.08583
81681,2.3375,-4.43864
81881,1.24479,-4.48079
82028,1.91709,-4.59523
82230,1.58857,-4.38375
82535,0.550843,-4.23366
82783,0.785085,-4.28247
82947,0.511716,-4.4236
83059,0.23321,-3.76217
83223,-0.187488,-4.05347
83482,0.343458,-4.57172
83663,1.04556,-3.66717
83911,0.802573,-3.75744
84023,0.825445,-4.82698
84213,1.018,-4.95852
84592,2.48613,-4.37233
84729,0.991636,-4.79334
84980,0.954713,-3.94111
85145,1.63867,-4.78827
85269,1.90156,-4.56283
85440,1.63379,-4.55055
85711,2.09149,-4.2112
85864,-0.183968,-3.82179
86045,0.407097,-4.28624
86245,1.58047,-4.82487
86551,0.615021,-4.83673
86644,0.345466,-4.54648
86975,0.0926607,-4.3382
87133,0.83253,-4.60867
87234,0.73535,-4.75974
87462,0.889037,-4.91134
87670,0.293118,-3.32823
87904,-0.507201,-2.87375
88069,0.023596,-4.13049
88252,-0.132846,-2.86101
88449,-0.10959,-3.13677
88781,0.190737,-4.01018
88888,-0.096679,-3.2626
89069,0.555863,-3.93088
89309,-0.124769,-3.71321
89583,0.888604,-4.53902
89624,-0.03077,-3.87223
89843,-0.901867,-3.8755
90004,0.509187,-3.66552
90314,1.72405,-4.0904
90530,1.21497,-4.72784
90719,0.941407,-4.92412
90949,1.13743,-4.59514
91015,1.13156,-4.3589
91334,1.81971,-4.49173
91496,1.10056,-4.46399
91777,1.09635,-4.46347
91945,0.516063,-4.09699
92004,0.248064,-4.93205
92384,-0.888946,-3.92343
92470,-2.43267,-4.31221
92778,-1.36826,-4.59841
92894,-0.360501,-4.32407
93166,0.441698,-4.72595
93251,0.281711,-4.44766
93406,0.0504682,-4.75722
93742,-0.613433,-4.775
93926,0.446892,-4.3479
94117,1.05421,-4.83839
94237,1.28248,-4.93828
94454,0.695121,-3.707
94654,-0.649576,-4.95599
94977,0.0110608,-4.56409
95013,0.0819254,-3.50134
95216,0.1509,-3.93725
95437,0.232875,-3.45011
95610,-0.618286,-3.46884
95905,-0.875415,-3.7507
96148,-1.64368,-4.64187
96344,-1.43286,-4.76434
96414,0.205923,-4.95328
96641,0.578072,-4.00956
96920,-0.507138,-4.12678
97094,-0.0609804,-2.66052
97280,0.216895,-3.00201
97514,0.382481,-2.25959
97679,0.811983,-3.97733
97980,1.43199,-3.74509
98099,-0.418642,-4.60251
98221,-1.55861,-4.11654
98500,-0.432379,-4.16641
98719,-0.936501,-4.23021
98957,0.671236,-3.99166
99047,0.170065,-4.89132
99391,-0.0360648,-4.7437
99417,-0.0750882,-4.90926
99615,-1.09591,-4.67276
99834,0.792534,-4.12855
100187,-0.169061,-4.60475
100354,-0.157768,-4.62344
100431,0.881398,-4.19217
100774,0.118886,-4.70207
100872,0.26962,-4.3142
101083,0.715801,-4.81237
101330,1.14029,-4.17046
101489,1.89331,-4.47922
101711,1.25941,-3.6242
101881,0.235868,-4.34001
102057,-0.231057,-4.47813
102391,0.122876,-4.61944
102441,0.490569,-4.86466
102735,-0.0928004,-4.20585
102930,-0.146032,-4.70838
103006,0.452216,-3.55958
103342,-0.274665,-4.21572
103471,1.04397,-3.99642
103644,0.708324,-3.81962
103829,1.39716,-4.8668
104008,0.600639,-4.04281
104330,1.07452,-3.36947
104517,-0.0951675,-3.08588
104736,0.773657,-4.3914
104915,0.46725,-3.64058
105052,0.482903,-3.85651
105230,-0.344282,-3.15537
105504,-0.0137732,-4.93345
105740,0.110108,-4.99054
105898,0.64812,-4.65669
106005,2.67156,-4.93264
106202,1.10315,-4.66948
106447,-0.255993,-4.44553
106766,-0.0440054,-3.77004
106880,0.249833,-3.12717
107041,0.805332,-3.17393
107248,0.99049,-4.4528
107513,0.819721,-4.78843
107602,1.82028,-4.75689
107839,0.561763,-3.9616
108171,0.0430307,-2.92542
108373,0.351046,-3.28102
108576,-0.364047,-3.42976
108689,0.296726,-4.17511
108893,0.2694,-4.58734
109194,0.505725,-4.23636
109349,0.424151,-4.46412
109526,0.44888,-3.83819
109689,0.752796,-4.59764
109897,-0.0888365,-4.42407
110200,1.45105,-4.21952
110248,0.128422,-4.00745
110456,0.134574,-4.67241
110622,0.914862,-3.68788
110861,0.951028,-3.57095
111089,-0.616943,-3.36185
111330,0.127281,-3.78339
111513,0.774405,-4.25808
111689,2.20696,-4.64206
111922,0.415173,-4.97256
112133,1.27208,-3.48126
112397,0.166314,-3.78003
112498,-0.338589,-4.35536
112768,0.490575,-4.37658
112881,0.876916,-4.31978
113130,1.71214,-3.87911
113267,-0.121196,-4.20174
113518,0.678434,-4.80946
113626,0.0764463,-4.16032
113986,0.258583,-4.75531
114024,0.00955502,-4.87222
114279,-0.393498,-4.76479
114452,-0.352823,-4.08488
114667,-0.367417,-3.38856
114955,-0.646784,-3.62753
115102,0.706691,-4.3836
115300,0.361563,-4.57788
115546,0.233937,-4.774
115742,-0.0496782,-4.23296
115995,0.370149,-2.32597
116074,1.38015,-3.69381
116212,-0.436595,-4.88999
116547,0.441248,-4.96288
116604,1.26848,-4.30218
116846,-1.17058,-4.86595
117052,-1.55841,-4.87115
117217,-0.767833,-4.88652
117527,-0.151817,-4.35043
117689,0.91393,-4.3056
117980,0.239258,-3.70384
118058,0.204426,-4.00541
118294,1.30911,-4.55356
118410,0.105828,-4.3564
118766,0.754412,-4.84503
118876,0.827142,-3.69263
119053,1.514,-3.82764
119361,0.96703,-4.96114
119554,0.963427,-4.81509
119679,0.257831,-3.99332
119839,-0.18115,-4.3346
120093,0.0733845,-3.67394
120274,-1.48079,-3.16442
120476,-0.455603,-3.99873
120648,0.25839,-3.79559
120955,-0.0880618,-4.60209
121079,0.103288,-3.86422
121294,-0.462961,-3.06964
121465,-0.545874,-4.60264
121759,-1.08207,-4.04913
121819,-0.461102,-3.41614
122170,-0.285589,-4.03761
122266,-0.266685,-4.5714
122450,0.496966,-4.8733
122682,0.600624,-4.28593
122983,-1.2223,-3.12528
123048,-0.509531,-4.16311
123346,-0.222963,-4.18596
123464,-0.357422,-3.06342
123709,0.961855,-4.15292
123952,0.825051,-3.92775
124188,0.357948,-3.90697
124377,-0.0693471,-3.84285
124562,-0.822276,-4.13199
124657,0.169162,-4.89408
124849,1.72059,-4.77269
125111,0.730886,-4.61156
125319,1.50475,-4.72292
125434,0.252031,-4.66611
125691,1.10181,-4.61453
125947,0.594986,-4.89451
126068,-0.535407,-3.89283
126287,0.0890557,-4.59389
126578,0.895709,-3.68456
126721,-0.146924,-3.7652
126876,0.741026,-4.75332
127196,1.06611,-3.42063
127343,-0.421519,-3.86387
127412,0.240262,-3.54458
127757,-0.166659,-3.95384
127819,-0.611689,-3.70359
128180,-0.79106,-4.1808
128399,-0.0740646,-4.18481
128461,0.015616,-3.87465
128629,-0.156772,-4.70403
128830,0.375608,-3.95494
129166,0.12994,-4.19794
129363,0.0410701,-4.25548
129475,-0.392338,-3.5763
129678,0.583658,-4.15251
129978,1.50875,-4.67379
130138,1.44528,-3.91891
130350,0.97712,-4.11672
130438,-0.0250173,-4.28637
130730,-0.854314,-3.91945
130866,-0.397012,-4.19015
131196,-0.288103,-4.30532
131285,0.150379,-4.00839
131565,-0.68883,-4.29837
131640,-0.368984,-4.66213
131961,0.650432,-4.84017
132124,-0.0414146,-3.57825
132285,1.19743,-3.53364
132539,-0.795125,-4.4262
132755,1.22067,-4.82925
132963,0.88263,-4.93126
133065,2.23385,-4.08122
133252,1.39161,-3.78164
133495,2.36561,-4.81439
133665,2.55189,-4.00128
133885,0.434039,-4.68985
134115,0.0123132,-4.99697
134264,0.920951,-4.58703
134560,1.73639,-4.35765
134613,2.1228,-4.10343
134883,1.46383,-3.11375
135047,0.840319,-3.92915
135397,0.400401,-4.58241
135552,1.47362,-4.6046
135668,0.856248,-4.57297
135815,1.25849,-4.03631
136153,2.12634,-4.94176
136306,0.641617,-4.6874
136582,-0.407153,-4.61666
136642,0.447051,-3.90506
136913,-1.0349,-4.47637
137146,-0.313887,-4.11213
137266,0.751379,-4.44377
137416,1.62449,-4.85218
137650,1.6897,-3.60252
137973,-0.13706,-3.12364
138146,-0.852798,-4.1675
138363,-0.150054,-4.83537
138478,1.05872,-4.9734
138794,1.99179,-4.69842
138917,0.581059,-4.87021
139169,1.93603,-4.90334
139246,0.115443,-4.60866
139420,0.375722,-4.61601
139760,0.471884,-4.72504
139813,0.71551,-4.57113
140156,0.094379,-4.21061
140229,0.806021,-4.75412
140553,0.999611,-4.57771
140652,1.51055,-4.45255
140932,0.532256,-4.41437
141007,0.867313,-4.67767
141251,0.470426,-4.0478
141576,1.28382,-3.9087
141743,1.52534,-4.35268
141868,-0.335493,-4.6815
142045,0.420176,-4.66985
142394,0.838531,-3.48398
142550,0.2899,-3.3412
142647,0.480317,-3.60684
142858,0.510925,-2.85332
143166,0.877402,-4.28313
143254,-0.257993,-4.42702
143569,0.13129,-4.3698
143658,0.76882,-4.77516
143808,-0.300887,-3.57115
144127,0.227799,-3.37805
144215,-0.750136,-4.19356
144497,-0.100678,-4.45265
144683,-0.186624,-4.43795
144997,1.06396,-3.33285
145021,0.571576,-3.63108
145240,-0.0242665,-4.28738
145516,0.191008,-4.29268
145640,-0.131887,-4.1411
145999,-0.179303,-2.67904
146044,-0.423592,-3.28077
146399,1.62924,-3.84244
146484,1.06286,-4.41792
146703,0.902005,-3.43373
146972,0.594511,-3.67558
147196,0.796462,-4.73121
147219,0.797306,-4.92404
147457,-0.690668,-3.54375
147657,0.695441,-4.98325
147951,1.78131,-4.22052
148132,0.881659,-4.60571
148387,0.17312,-3.52938
148514,0.545445,-3.3736
148628,1.03368,-4.24998
148945,1.79952,-4.63698
149143,1.5698,-4.88633
149205,2.05832,-4.1958
149541,0.0308438,-4.86575
149736,0.237153,-3.99676
149915,-0.128943,-3.31564
150039,-0.509795,-3.95184
150231,0.0267405,-3.81953
150412,1.16484,-3.80114
150656,-0.670061,-3.78093
150811,-1.39717,-3.57295
151174,-0.340643,-3.63281
151386,0.146783,-3.77621
151548,-0.118415,-4.89645
151744,1.49525,-3.56337
151835,-0.717675,-4.14693
152041,-0.948179,-3.43555
152202,0.0209995,-4.55883
152587,0.338686,-3.79204
152681,0.619237,-4.3442
152942,-0.134257,-4.91411
153114,0.198912,-3.87169
153241,0.269861,-4.82399
153538,-0.329376,-4.13033
153703,-0.114892,-4.07538
153896,0.489416,-3.45371
154082,1.27897,-2.76103
154367,1.71841,-3.95545
154530,0.805698,-4.92295
154782,-0.0479362,-4.80849
154900,0.0625788,-4.43051
155104,-0.778286,-4.36363
155249,1.05005,-4.90558
155476,1.15022,-4.63379
155733,1.94866,-4.54226
155906,0.608386,-4.37751
156106,0.38136,-4.68055
156222,0.504572,-4.33939
156474,0.665283,-4.95208
156746,-0.707764,-3.83141
156908,-0.0479482,-4.53427
157146,0.884649,-4.21281
157384,1.21156,-4.28743
157472,0.893572,-4.44477
157790,0.105648,-4.58238
157898,0.341547,-4.67998
158071,1.73912,-4.16019
158311,1.24889,-4.21355
158454,0.925026,-4.67415
158665,1.04073,-4.91993
158826,0.700226,-4.79905
159126,1.40919,-4.63592
159264,1.20625,-4.73332
159489,1.77646,-4.94945
159727,0.327228,-4.90569
159825,0.0769983,-4.24402
160164,0.734514,-4.57412
160293,-0.480616,-3.81327
160539,-0.262486,-4.02571
160616,-0.00790318,-4.6292
160853,-0.268989,-4.33287
161195,1.65363,-3.68127
161383,1.45187,-3.67179
161480,0.827698,-4.95982
161690,2.9407,-4.4311
161964,3.14359,-4.3226
162089,2.45513,-4.80227
162325,0.681959,-3.6436
162542,0.778794,-4.20936
162681,1.37008,-4.58278
162832,0.785509,-3.99414
163048,0.535342,-4.01863
163385,-0.33598,-3.54917
163454,0.144764,-3.94839
163631,0.669042,-4.92962
163955,0.798555,-4.63102
164055,0.647517,-4.28071
164268,0.781736,-3.93775
164514,0.386847,-4.6391
164654,0.537233,-3.52427
164948,0.635182,-4.15491
165066,0.453007,-4.09476
165222,-0.435041,-1.99121
165487,0.784986,-3.58328
165727,0.879744,-4.57139
165892,1.15728,-4.56222
166182,0.793103,-4.75304
166339,1.17261,-3.39297
166571,-0.458924,-3.68182
166612,-0.178437,-4.53086
166865,0.327592,-4.07164
167030,-0.380877,-4.57525
167207,0.186952,-4.77045
167442,0.133171,-4.87522
167722,0.11727,-4.37537
167886,0.44908,-4.53034
168157,1.30819,-4.70889
168299,1.74067,-3.90728
168575,0.699603,-3.99678
168783,-0.0511266,-4.4142
168848,-0.0530049,-3.39668
169006,0.597368,-4.04257
169282,-0.679721,-3.7328
169483,0.467068,-3.31543
169792,0.781737,-3.71795
169855,0.500196,-3.91295
170036,0.178128,-2.94504
170207,-1.97037,-4.68978
170413,-0.756101,-3.66447
170792,-0.266559,-4.0596
170926,-0.313161,-4.16504
171084,0.41826,-4.67634
171228,0.97626,-4.29466
171431,0.473268,-4.4039
171777,0.0139908,-4.72614
171892,0.155198,-3.95722
172094,1.17639,-3.48066
172320,0.403182,-4.21115
172465,0.535696,-4.99426
172622,1.07726,-4.70239
172930,1.13244,-4.83759
173053,0.908651,-3.96064
173376,0.254952,-2.74305
173559,0.0494295,-4.72975
173616,0.620557,-4.55849
173982,1.13826,-4.75397
174053,0.738975,-2.85827
174357,0.807582,-2.94206
174586,0.611995,-2.55275
174641,1.73396,-3.96644
174931,0.585026,-4.82285
175183,1.13873,-4.69121
175277,1.23548,-4.49215
175597,1.36226,-4.13229
175698,0.629104,-3.83367
175988,0.582278,-4.51215
176108,1.68971,-4.77596
176296,-0.310284,-4.10129
176598,-0.0238671,-3.75367
176681,0.690569,-4.30886
176921,1.38694,-4.42627
177085,2.54533,-4.21331
177274,2.764,-4.23985
177405,0.798311,-3.7894
177668,-0.320438,-3.72121
177926,1.71399,-4.45757
178008,0.912758,-4.84484
178257,0.331643,-4.99186
178480,0.864158,-4.65476
178767,-0.892812,-4.87277
178946,0.529351,-4.70244
179046,-0.0523504,-4.85312
179341,1.41071,-4.92633
179555,1.19131,-4.89276
179747,1.14588,-3.97409
179855,1.00331,-4.72302
180065,0.731622,-4.20302
180350,1.7459,-4.59653
180550,1.09195,-4.71258
180710,0.934334,-4.60297
180903,-0.307133,-4.86742
181185,-1.02421,-4.32686
181359,0.323997,-4.98276
181520,0.757328,-3.96362
181621,-0.0874569,-4.52814
181958,-0.308536,-4.65927
182002,-0.469087,-3.8371
182242,0.279679,-4.7984
182473,-2.41418,-3.9042
182696,-0.936571,-3.19107
182803,0.488426,-2.50618
183160,-0.555098,-4.62801
183252,0.627516,-4.56901
183533,1.88457,-4.62615
183650,0.818339,-4.85137
183824,0.447488,-4.45836
184137,0.415168,-3.59052
184368,0.0582859,-4.13035
184421,0.341615,-3.58109
184632,0.255281,-4.86509
184941,0.333663,-4.1505
185056,3.48661,-4.93252
185356,3.1479,-4.14385
185541,2.21712,-4.81815
185657,2.12765,-4.42089
185912,0.820435,-4.3621
186191,1.09662,-4.0589
186323,1.39594,-4.73524
186544,1.53026,-4.53413
186793,-0.154863,-4.19897
186980,1.56209,-4.12675
187070,1.63853,-3.54691
187372,0.235328,-3.54349
187531,0.718164,-4.28106
187747,0.479339,-4.41137
187871,0.0820883,-3.80717
188034,1.11978,-3.99969
188227,1.21335,-3.58729
188465,0.167092,-3.80003
188679,0.0518768,-4.3367
188967,-0.341305,-3.87861
189200,0.182037,-4.11822
189363,0.0596907,-3.715
189581,-0.052564,-2.52433
189774,0.0728636,-3.45772
189957,0.62121,-4.97104
190023,1.20479,-4.36891
190223,0.695305,-4.70225
190565,0.715471,-4.17747
190763,-0.0479355,-4.7206
190804,-0.99436,-4.21796
191182,0.294444,-4.751
191226,-0.702377,-3.64705
191502,-0.743189,-4.74542
191658,-0.0724199,-4.13809
191803,-0.482372,-4.36236
192158,-0.431023,-3.44981
192291,0.389625,-4.33536
192403,0.671581,-4.76198
192604,1.55573,-4.00508
192837,1.35767,-4.20642
193164,0.144465,-3.44861
193274,-0.382643,-3.44298
193581,1.50941,-4.80097
193678,0.481375,-4.42722
193912,1.53411,-3.45078
194144,1.32797,-2.62241
194248,0.433709,-3.21057
194510,0.976029,-4.83633
194687,1.97504,-4.50259
194914,1.47964,-4.30227
